case_id,pool,npz_path,fluid_pixels,T_min_K,T_p01_K,T_mean_K,T_p99_K,T_max_K,U_mag_min_m_per_s,U_mag_mean_m_per_s,U_mag_max_m_per_s,T_mean_delta_K,T_outlet_bulk_K,T_outlet_bulk_delta_K,enthalpy_expected_delta_K,enthalpy_balance_ratio,enthalpy_balance_passed,passed,failure_reasons,npz_sha256
id_train_0066,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0066.npz,15960,293.1499938964844,293.1499938964844,295.03668212890625,309.5630798339844,339.8543701171875,5.887638394597161e-07,0.13962998986244202,0.32005128264427185,1.8866821289062727,293.6539001464844,0.5039001464843977,0.5332419190485129,0.9449747450154125,true,true,,376c5e20cae8ba711e4450ad3dc0f6b0ab718cf3dd1cfc24ac377e2a45a482aa
id_train_0068,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0068.npz,15688,293.14996337890625,293.1499938964844,294.0307922363281,301.2503662109375,328.55438232421875,1.2471366062527522e-05,0.7090330123901367,1.6511456966400146,0.8807922363281477,293.2828063964844,0.13280639648439774,0.14764531376505644,0.8994961851327606,true,true,,3c2bb848059b25212f20917f912c1a359e023408c745906b65cc5106e6c20a61
id_train_0069,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0069.npz,15408,293.1499328613281,293.14996337890625,295.80218505859375,321.8398132324219,350.7029113769531,2.0988049072911963e-05,0.4170777499675751,1.011466145515442,2.6521850585937727,293.5066833496094,0.35668334960939774,0.37132075972384604,0.9605801460566485,true,true,,65b1a96cc83a29b52d53c8fad875b784b926d84be9409614a62ffa48a7d75fc2
id_train_0070,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0070.npz,15744,293.14996337890625,293.1499938964844,294.37652587890625,304.4587707519531,342.3025207519531,4.958783847541781e-06,0.3667391538619995,1.102082371711731,1.2265258789062727,293.38275146484375,0.23275146484377274,0.24432049352021573,0.952648144616302,true,true,,db58111091180f7fbd3b5a7658e4305945ebb2deca2138fdb04059f38a4d9538
id_train_0071,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0071.npz,15712,293.1499938964844,293.1499938964844,293.8103332519531,299.7367858886719,330.93865966796875,9.866826076176949e-06,0.7026680111885071,2.270538806915283,0.6603332519531477,293.33013916015625,0.18013916015627274,0.20370302634443302,0.8843224540595822,true,true,,8831f09ac3cc1a32ebedbb8ab192008e2c7469c9525de94d37253221673296d8
id_train_0072,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0072.npz,15796,293.14996337890625,293.1499938964844,294.14984130859375,302.3179931640625,316.4082336425781,1.6124546164064668e-05,0.26676636934280396,0.5762983560562134,0.9998413085937727,293.30902099609375,0.15902099609377274,0.16956637093053636,0.9378097509612706,true,true,,10d8909e14f1dc6cc78199f335307ef674f632cd16b2ad74d794a1565c2c2b58
id_train_0073,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0073.npz,15376,293.14996337890625,293.1499938964844,294.63604736328125,313.9629821777344,351.8627014160156,4.098941644770093e-06,1.018160104751587,3.493936777114868,1.4860473632812727,293.28826904296875,0.13826904296877274,0.1471534131539346,0.9396251164363543,true,true,,5bd0f978bf02c4092e460f26e70a1181c3f34e6740e4bba4e909ab9a2dbd00c6
id_train_0074,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0074.npz,15616,293.1498718261719,293.1499938964844,293.9281005859375,300.5826416015625,314.1950988769531,0.00011543582513695583,0.777797281742096,1.6181492805480957,0.7781005859375227,293.2669372558594,0.11693725585939774,0.12545879141724486,0.932077015396182,true,true,,597d62e11878757a23aa760cb3e5ec91f32c862ef4831ed8a6a639339060c453
id_train_0075,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0075.npz,16096,293.1499938964844,293.1499938964844,293.33624267578125,294.7880859375,298.99896240234375,0.00021982019825372845,0.8208131194114685,1.4662144184112549,0.18624267578127274,293.17779541015625,0.027795410156272737,0.029471534708055865,0.9431273407243034,true,true,,936e326ecee2dff985c426dcba442494a177254be8d4812a8a1aaf6c18f74322
id_train_0077,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0077.npz,15460,293.1499938964844,293.1499938964844,295.3048095703125,308.3636169433594,334.3788757324219,2.4168739400920458e-05,0.21410317718982697,0.6572447419166565,2.1548095703125227,293.8968200683594,0.7468200683593977,0.7909603250947753,0.9441940950324044,true,true,,45601090ade5e5aa18ce11865208021189bd631a9448a6c53c3840f3a47ffd0e
id_train_0079,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0079.npz,14880,293.14996337890625,293.1499938964844,294.6217041015625,313.1955261230469,331.0197448730469,6.291483259701636e-06,0.4137064218521118,1.6743924617767334,1.4717041015625227,293.4698486328125,0.31984863281252274,0.352543741434288,0.9072594269047336,true,true,,30bf438f086baf532b12644a3fbc7a42743ec55ecf1d244b8b2adebe91d7aa24
id_train_0080,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0080.npz,15664,293.14996337890625,293.1499938964844,294.2426452636719,306.42108154296875,364.513671875,0.00027069871430285275,0.8058589100837708,2.8968818187713623,1.0926452636718977,293.40283203125,0.25283203125002274,0.29947237779363933,0.8442582688686048,true,true,,836ceb261628ef28f1506189d01cf20d88a940cdf28b86d6436e09c2f0cfe681
id_train_0081,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0081.npz,15744,293.14996337890625,293.1499938964844,294.1608581542969,305.2824401855469,344.374755859375,2.446425924063078e-07,0.8414397835731506,2.550257682800293,1.0108581542968977,293.2648620605469,0.11486206054689774,0.11773514316500751,0.9755970686332534,true,true,,d7e159222b719dc45357d524bd00830100610c6b5469941a0e0e2b68d11e55d9
id_train_0082,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0082.npz,15748,293.1498718261719,293.14996337890625,296.2294616699219,321.3551330566406,366.1790771484375,1.4458019904850516e-05,0.4235382080078125,0.9370195269584656,3.0794616699218977,293.83087158203125,0.6808715820312727,0.31798522448710526,2.1412050925620383,true,true,,212f9becc0d26da8e3a20669dea4bc399ca3e940425eb325dc65a4aa79af1296
id_train_0083,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0083.npz,15400,293.1499938964844,293.1500244140625,294.61981201171875,311.13983154296875,321.1614074707031,2.528248899125174e-07,0.21516643464565277,0.6802664399147034,1.4698120117187727,293.3360290527344,0.18602905273439774,0.1399012070918831,1.329717281225595,true,true,,595607c3a87d9baf5578e69e4430bc612f4b3f11f6917f4705cf964818fe7dd5
id_train_0085,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0085.npz,15968,293.14996337890625,293.1499938964844,293.5213317871094,296.7496032714844,314.27783203125,5.946624150965363e-05,0.9084003567695618,1.9479761123657227,0.37133178710939774,293.2158508300781,0.06585083007814774,0.07110801917862322,0.926067563670007,true,true,,cdf96a937a5e68c95202fc3357121be295af0e71253054a29bbde4f2f338365f
id_train_0087,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0087.npz,15988,293.1499938964844,293.1499938964844,293.8567199707031,299.6902770996094,314.9192199707031,4.084322790731676e-05,0.5661928057670593,1.0042439699172974,0.7067199707031477,293.22625732421875,0.07625732421877274,0.08196062692844071,0.9304141156137387,true,true,,c9e5b134f45061134aceff80721df875803bc9d713479d75200d8f64ad9d40b3
id_train_0088,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0088.npz,15916,293.14996337890625,293.14996337890625,295.1394958496094,311.9906311035156,336.0996398925781,1.2831559388359892e-06,0.1564832478761673,0.3349219262599945,1.9894958496093977,293.6065979003906,0.45659790039064774,0.4905918417819835,0.9307083027148207,true,true,,32da0b5c7083e49a15d7b0eaf795a625b0c7f8950fbbd92bbfd349e8609b8995
id_train_0089,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0089.npz,15280,293.1499938964844,293.1499938964844,293.3514709472656,294.3155822753906,301.9394226074219,0.0002510776394046843,1.386780023574829,3.652862787246704,0.20147094726564774,293.20867919921875,0.05867919921877274,0.06943226320883267,0.8451287126027025,true,true,,90f398abb8ec1b4539ff41f6c2725c1194e16b2e6202056359e5b7c7eb07ee0c
id_train_0090,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0090.npz,15856,293.1499328613281,293.1499938964844,294.30792236328125,306.1390380859375,337.04986572265625,2.3004784452496096e-05,0.37709683179855347,0.9738426804542542,1.1579223632812727,293.3872985839844,0.23729858398439774,0.14331443532949742,1.6557898263271196,true,true,,1ac5ed045eb8ae218bfb1d09764e05dca6597c1efddf27e6b5970b069e257216
id_train_0091,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0091.npz,15840,293.1499938964844,293.1499938964844,294.5628662109375,305.4790954589844,335.5986328125,2.9182108391978545e-06,0.2925630211830139,0.7901046872138977,1.4128662109375227,293.5291748046875,0.37917480468752274,0.40030750055446496,0.9472088436072985,true,true,,5b27083d3b59045370c6bef8c46e973ca846011e863d48b334447b875268dfaf
id_train_0092,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0092.npz,15568,293.1499938964844,293.1499938964844,294.4150085449219,305.83465576171875,349.8150634765625,5.694886567653157e-05,0.9228891730308533,2.4237167835235596,1.2650085449218977,293.3437805175781,0.19378051757814774,0.2147835091002942,0.9022132024468461,true,true,,8c07dc741cbdf613bab1b822793dbbcf36981a3161682c510eb17eeb8e03f471
id_train_0093,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0093.npz,15844,293.1499938964844,293.1499938964844,293.8748474121094,299.7699279785156,321.288330078125,2.5503224605927244e-05,0.8234454393386841,1.6837592124938965,0.7248474121093977,293.2925109863281,0.14251098632814774,0.15531437922048158,0.9175646649293279,true,true,,d237719cecb40ce55c10a2993e6558b18c223fbe26b947d68c183c736997d7cf
id_train_0094,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0094.npz,15136,293.1499938964844,293.1499938964844,294.4345703125,302.40185546875,315.16326904296875,7.26782382116653e-05,0.23607994616031647,0.7299278974533081,1.2845703125000227,293.70465087890625,0.5546508789062727,0.5938206662860216,0.9340376824122146,true,true,,accd4e9a6cbbf6270414f2f6fcf8e7b461f142d188e7779fad57a45dc1656b0c
id_train_0095,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0095.npz,16096,293.1499938964844,293.1499938964844,293.8526916503906,300.4706726074219,312.715087890625,0.00020472028700169176,0.2526661455631256,0.48259326815605164,0.7026916503906477,293.3309020996094,0.18090209960939774,0.1914154781113905,0.9450756093199804,true,true,,1a4c184bcedf81b309500047c8a60f079ed432e435df0fb897090901795763c6
id_train_0096,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0096.npz,15688,293.1499938964844,293.1499938964844,295.6556701660156,315.1087951660156,369.14996337890625,2.9705493034271058e-06,0.16201743483543396,0.5914095640182495,2.5056701660156477,294.3804931640625,1.2304931640625227,1.295344140232616,0.9499353305767474,true,true,,d56e06b8ae502cc8e746588b3b6fd53c05fbf712d1cc3e805a2a391d435aff77
id_train_0097,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0097.npz,15568,293.1499328613281,293.1499938964844,294.1515197753906,301.05059814453125,313.6793518066406,1.898682239698246e-05,0.23245815932750702,0.6284475326538086,1.0015197753906477,293.4081726074219,0.25817260742189774,0.27544781746302544,0.9372831841608379,true,true,,13e9a0e6f9de96cd1ca8e977f045da90c251ff7cabf8fbcd4e0e06fc2e90977f
id_train_0098,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0098.npz,15652,293.1499328613281,293.1499938964844,297.9242248535156,347.09490966796875,395.6655578613281,9.401405236530991e-07,0.31485113501548767,0.7764406800270081,4.774224853515648,293.938720703125,0.7887207031250227,0.4395414077483523,1.7944172931633866,true,true,,b63b16ca53bf153cf40d40e4b90354cd9a9ff224713e26007e5b6221c3946868
id_train_0099,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0099.npz,15248,293.1499938964844,293.1500244140625,295.0082702636719,308.33203125,320.9354248046875,4.0266368159791455e-05,0.21375490725040436,0.6012628674507141,1.8582702636718977,293.6957092285156,0.5457092285156477,0.5838148618111828,0.9347299361696291,true,true,,edb46ac8b63df3b3c17cd9d5090438ed8cc8291f40400d5c9566b6853d4f0e66
id_train_0100,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0100.npz,15928,293.1499328613281,293.1499938964844,294.2552185058594,304.5427551269531,358.9669189453125,0.00010522950469749048,0.9330769181251526,2.0425264835357666,1.1052185058593977,293.289306640625,0.13930664062502274,0.15186204232989522,0.9173236345814582,true,true,,286f17f5f0b4f580dfb0a60980985fe7f414a2c23752165e823d10d92d414e5d
id_train_0101,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0101.npz,16072,293.1499938964844,293.1499938964844,294.60064697265625,307.4426574707031,348.6150207519531,1.7566904944033013e-06,0.4585300385951996,0.9617735147476196,1.4506469726562727,293.30535888671875,0.15535888671877274,0.16659199827937782,0.9325711218028194,true,true,,bc6e8e683b004a8973d02a9ced859dc97f90b7ead25c5b5718e0be6ec2c37324
id_train_0102,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0102.npz,15688,293.1499938964844,293.1499938964844,294.96099853515625,306.2692565917969,330.7347717285156,6.575829320354387e-05,0.26012611389160156,0.6185352206230164,1.8109985351562727,293.8173828125,0.6673828125000227,0.713468014934189,0.9354067716148183,true,true,,4ed7586f305506f1a5d2f777d91c6f9eec63aff81a1b2866bb62ecebc7496124
id_train_0103,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0103.npz,15424,293.1499938964844,293.1499938964844,295.3157043457031,310.10809326171875,344.23175048828125,1.2174216863058973e-05,0.29081588983535767,0.9040670394897461,2.1657043457031477,294.1971740722656,1.0471740722656477,1.1261996997240542,0.9298298272697376,true,true,,cdd5726b01c2819540624e22f9922a38a91090754c11bcf665d85f8400551ed3
id_train_0104,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0104.npz,15232,293.1499328613281,293.1499938964844,295.19134521484375,313.6256103515625,345.3539123535156,3.219399877707474e-05,0.4666637182235718,1.3177716732025146,2.0413452148437727,293.5948181152344,0.44481811523439774,0.4902307376519383,0.9073648000224267,true,true,,ee2b02c73ab40af9ffdd90fdc71f1931ab5f62cca5618b4bc69935a0f0b40795
id_train_0105,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0105.npz,15728,293.1499938964844,293.1500244140625,294.4605712890625,303.5580139160156,327.3150939941406,5.0781789468601346e-05,0.2472779005765915,0.7921457290649414,1.3105712890625227,293.82635498046875,0.6763549804687727,0.7112235978639422,0.9509737619788033,true,true,,0da26df005190338cd754c09ac86f0b1770b9420868814aa87e11596402e814a
id_train_0106,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0106.npz,16144,293.14996337890625,293.14996337890625,293.936767578125,302.3753662109375,312.1775817871094,1.4654091273769154e-06,0.08634277433156967,0.26972973346710205,0.7867675781250227,293.3229675292969,0.17296752929689774,0.184621040999296,0.936878745568103,true,true,,e487031a4b832147ec8be6ebbe06f66825b3660a66326f5a85d76ea6732f0dd3
id_train_0107,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0107.npz,15340,293.1498718261719,293.1499938964844,293.49981689453125,296.4080505371094,307.8575439453125,0.00013760224101133645,0.6393389105796814,2.2307794094085693,0.34981689453127274,293.24200439453125,0.09200439453127274,0.10420051862434113,0.8829552457695792,true,true,,3e93aed376548d5e62325ca68b7c1703fe4b662f426fea82ab80a441e9ba2fd8
id_train_0108,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0108.npz,15556,293.1499328613281,293.1499938964844,297.3467102050781,331.50341796875,363.89483642578125,2.909609406742675e-07,0.14148399233818054,0.39406687021255493,4.196710205078148,293.937744140625,0.7877441406250227,0.8406537869264796,0.937061312130764,true,true,,643ebe06f15542ed98bd3d24c0a45f086cf6a33b7556d04ddadeee5830b55775
id_train_0109,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0109.npz,15008,293.14990234375,293.1499938964844,294.009033203125,301.21630859375,331.8809814453125,0.00012768793385475874,0.8968709111213684,3.105351209640503,0.8590332031250227,293.3501281738281,0.20012817382814774,0.2272048225323489,0.8808271391319344,true,true,,03c731ea4a84d3485f99ad5068728ade731c35a981b3f495cecd2651b73fa942
